junction_id,timestamp,day_of_week,time_of_day,traffic_volume,avg_speed,congestion_level,accident_count_recent,violation_count,illegal_parking_count,obstruction_count,weather,roadwork_flag,event_flag,police_coverage,risk_score
j013,2026-08-14 09:00:00,4,9,94,7.2,100.0,0,4,7,0,clear,0,0,2,25.6
j014,2026-08-14 09:00:00,4,9,93,5.0,100.0,0,4,7,0,clear,0,0,1,29.7
j015,2026-08-14 09:00:00,4,9,100,14.8,100.0,0,9,5,0,fog,0,0,2,37.2
j016,2026-08-14 09:00:00,4,9,69,17.8,100.0,0,4,7,0,clear,0,0,0,38.4
j017,2026-08-14 09:00:00,4,9,88,5.5,93.6,0,5,9,0,clear,0,0,0,36.9
j018,2026-08-14 09:00:00,4,9,86,15.0,100.0,0,6,10,0,clear,0,0,1,31.1
j001,2026-08-14 10:00:00,4,10,20,65.5,21.6,0,1,3,0,clear,0,0,0,8.8
j002,2026-08-14 10:00:00,4,10,48,50.4,43.5,0,1,3,0,clear,0,0,0,10.3
j003,2026-08-14 10:00:00,4,10,40,44.5,47.8,0,4,4,0,clear,0,0,3,10.2
j004,2026-08-14 10:00:00,4,10,62,34.3,54.1,0,2,4,0,clear,0,0,0,19.4
j005,2026-08-14 10:00:00,4,10,81,32.1,73.3,0,1,7,0,clear,0,0,1,24.0
j006,2026-08-14 10:00:00,4,10,21,68.6,17.7,0,1,3,0,clear,0,0,1,1.7
j007,2026-08-14 10:00:00,4,10,53,46.2,51.3,0,2,1,0,clear,0,0,0,19.2
j008,2026-08-14 10:00:00,4,10,64,27.2,75.6,0,7,2,0,clear,0,0,0,23.2
j009,2026-08-14 10:00:00,4,10,74,34.5,76.1,0,8,5,0,clear,0,0,0,27.1
j010,2026-08-14 10:00:00,4,10,80,28.3,73.2,0,3,3,0,clear,0,0,0,26.9
j011,2026-08-14 10:00:00,4,10,42,54.8,37.3,0,2,0,0,clear,0,0,4,5.4
j012,2026-08-14 10:00:00,4,10,41,43.4,44.3,0,0,2,0,clear,0,0,3,3.2
j013,2026-08-14 10:00:00,4,10,64,30.6,64.1,0,3,7,0,clear,0,1,0,26.2
j014,2026-08-14 10:00:00,4,10,64,28.8,73.4,0,4,6,0,clear,0,0,0,23.3
j015,2026-08-14 10:00:00,4,10,64,28.8,76.4,0,2,8,0,rain,0,0,0,36.4
j016,2026-08-14 10:00:00,4,10,27,64.0,26.0,0,0,0,0,clear,0,0,0,5.0
j017,2026-08-14 10:00:00,4,10,40,53.9,32.3,0,1,1,0,clear,0,1,0,1.1
j018,2026-08-14 10:00:00,4,10,52,28.1,56.6,0,6,3,0,rain,0,0,0,27.7
j001,2026-08-14 11:00:00,4,11,46,49.5,44.3,0,4,2,0,clear,0,0,1,9.7
j002,2026-08-14 11:00:00,4,11,52,52.0,48.6,0,2,3,0,clear,0,0,2,5.8
j003,2026-08-14 11:00:00,4,11,48,47.4,54.7,0,0,1,0,clear,0,0,2,0.0
j004,2026-08-14 11:00:00,4,11,58,30.1,65.9,0,3,6,0,rain,0,0,2,21.7
j005,2026-08-14 11:00:00,4,11,77,33.9,64.9,0,2,6,0,clear,0,0,1,14.0
j006,2026-08-14 11:00:00,4,11,39,48.6,44.3,0,3,1,0,clear,0,0,2,2.1
j007,2026-08-14 11:00:00,4,11,40,62.9,40.1,0,2,2,0,rain,0,0,0,14.3
j008,2026-08-14 11:00:00,4,11,48,49.2,40.8,0,4,4,0,clear,0,0,0,23.0
j009,2026-08-14 11:00:00,4,11,60,26.3,70.8,0,1,6,0,clear,0,0,0,22.1
j010,2026-08-14 11:00:00,4,11,60,41.7,48.1,0,3,3,0,clear,0,0,1,10.2
j011,2026-08-14 11:00:00,4,11,37,54.9,41.3,0,1,0,0,clear,0,0,0,17.5
j012,2026-08-14 11:00:00,4,11,33,61.2,32.6,0,1,2,0,clear,0,0,1,12.6
j013,2026-08-14 11:00:00,4,11,61,45.4,52.4,0,5,5,0,clear,0,0,3,8.8
j014,2026-08-14 11:00:00,4,11,65,40.1,75.1,0,3,9,0,clear,0,0,2,21.1
j015,2026-08-14 11:00:00,4,11,86,17.5,99.9,0,5,9,0,clear,0,1,0,32.1
j016,2026-08-14 11:00:00,4,11,32,61.5,34.1,0,2,3,0,clear,0,0,1,10.6
j017,2026-08-14 11:00:00,4,11,56,39.1,45.5,0,1,0,0,clear,0,0,0,15.9
j018,2026-08-14 11:00:00,4,11,44,51.8,49.5,0,1,1,1,clear,0,0,0,20.1
j001,2026-08-14 12:00:00,4,12,43,54.3,39.2,0,0,4,0,rain,0,0,1,13.3
j002,2026-08-14 12:00:00,4,12,52,45.1,46.7,0,3,2,0,clear,0,0,1,8.5
j003,2026-08-14 12:00:00,4,12,54,43.7,61.2,0,4,4,0,rain,0,0,0,21.3
j004,2026-08-14 12:00:00,4,12,74,24.3,86.0,0,5,3,0,clear,0,0,1,23.6
j005,2026-08-14 12:00:00,4,12,60,26.6,68.9,0,3,6,0,clear,0,0,1,25.7
j006,2026-08-14 12:00:00,4,12,48,43.5,47.9,0,1,3,0,clear,0,0,1,16.0
j007,2026-08-14 12:00:00,4,12,48,48.5,47.2,0,2,5,0,clear,1,0,1,17.6
j008,2026-08-14 12:00:00,4,12,68,37.0,70.0,0,4,0,0,clear,0,0,0,30.3
j009,2026-08-14 12:00:00,4,12,53,29.9,59.8,0,1,2,0,clear,0,0,2,13.2
j010,2026-08-14 12:00:00,4,12,82,28.9,73.6,0,3,4,0,clear,0,0,0,17.3
j011,2026-08-14 12:00:00,4,12,32,64.9,26.8,0,1,2,0,clear,0,0,2,2.1
j012,2026-08-14 12:00:00,4,12,39,50.7,42.0,0,1,2,0,clear,0,0,1,13.0
j013,2026-08-14 12:00:00,4,12,60,40.4,62.1,0,1,3,0,clear,0,0,0,26.1
j014,2026-08-14 12:00:00,4,12,53,39.3,62.1,0,4,6,0,clear,0,0,2,20.5
j015,2026-08-14 12:00:00,4,12,63,21.8,75.0,0,4,2,0,clear,0,0,3,13.9
j016,2026-08-14 12:00:00,4,12,36,56.3,36.8,0,0,2,0,clear,0,0,1,3.3
j017,2026-08-14 12:00:00,4,12,58,35.7,64.0,0,1,4,0,rain,0,0,1,22.3
j018,2026-08-14 12:00:00,4,12,55,36.6,58.3,0,2,4,0,clear,0,0,1,14.9
j001,2026-08-14 13:00:00,4,13,20,67.9,19.8,0,0,0,0,clear,0,0,2,0.0
j002,2026-08-14 13:00:00,4,13,34,51.0,40.2,0,3,3,0,clear,0,0,0,10.7
j003,2026-08-14 13:00:00,4,13,52,33.7,51.6,0,4,0,0,clear,0,0,0,15.2
j004,2026-08-14 13:00:00,4,13,68,24.7,79.9,0,6,5,0,clear,0,0,1,24.9
j005,2026-08-14 13:00:00,4,13,77,20.3,89.5,0,2,8,0,clear,0,0,1,29.1
j006,2026-08-14 13:00:00,4,13,23,72.1,25.0,0,0,3,0,clear,0,0,0,8.5
j007,2026-08-14 13:00:00,4,13,43,49.2,42.5,0,3,3,0,clear,0,0,1,13.0
j008,2026-08-14 13:00:00,4,13,64,35.4,76.5,0,3,5,0,clear,0,0,1,23.3
j009,2026-08-14 13:00:00,4,13,75,26.3,75.1,0,5,9,0,clear,0,0,0,30.8
j010,2026-08-14 13:00:00,4,13,78,23.8,78.5,0,6,3,0,clear,0,0,1,28.2
j011,2026-08-14 13:00:00,4,13,28,54.9,32.5,0,2,4,0,clear,0,0,1,5.0
j012,2026-08-14 13:00:00,4,13,50,49.6,40.6,0,4,3,0,clear,0,0,0,14.6
j013,2026-08-14 13:00:00,4,13,59,47.9,61.7,0,3,6,0,clear,0,0,0,24.6
j014,2026-08-14 13:00:00,4,13,51,45.7,48.3,0,1,3,0,clear,0,0,1,8.3
j015,2026-08-14 13:00:00,4,13,88,17.4,100.0,0,1,4,0,clear,0,0,0,29.1
j016,2026-08-14 13:00:00,4,13,21,69.8,20.9,0,0,1,0,clear,0,0,0,8.1
j017,2026-08-14 13:00:00,4,13,50,42.1,50.6,0,3,4,0,clear,0,0,1,9.6
j018,2026-08-14 13:00:00,4,13,60,38.0,60.6,0,3,3,0,clear,0,0,1,8.2
j001,2026-08-14 14:00:00,4,14,32,61.1,27.4,0,1,2,0,clear,0,0,2,0.0
j002,2026-08-14 14:00:00,4,14,44,50.3,37.5,0,0,1,0,clear,0,0,0,14.7
j003,2026-08-14 14:00:00,4,14,44,52.1,42.1,1,1,3,0,rain,0,0,2,18.3
j004,2026-08-14 14:00:00,4,14,55,44.5,53.0,0,5,4,0,clear,0,0,2,14.3
j005,2026-08-14 14:00:00,4,14,69,27.8,80.9,0,3,6,0,rain,0,0,2,30.2
j006,2026-08-14 14:00:00,4,14,28,54.8,23.1,0,2,5,0,clear,0,0,0,12.8
j007,2026-08-14 14:00:00,4,14,38,53.2,32.3,0,0,5,0,clear,0,0,1,10.4
j008,2026-08-14 14:00:00,4,14,69,20.1,72.3,0,4,5,0,rain,0,0,3,18.4
j009,2026-08-14 14:00:00,4,14,75,38.4,66.1,0,3,6,0,clear,0,0,1,18.3
j010,2026-08-14 14:00:00,4,14,66,30.4,69.9,0,3,3,0,clear,0,0,0,25.3
j011,2026-08-14 14:00:00,4,14,27,52.4,24.5,0,1,0,0,clear,0,0,2,6.0
j012,2026-08-14 14:00:00,4,14,37,52.2,33.9,0,1,2,0,clear,0,0,0,6.0
j013,2026-08-14 14:00:00,4,14,50,40.2,59.3,0,0,6,0,clear,0,0,0,24.5
j014,2026-08-14 14:00:00,4,14,50,52.1,44.7,0,4,1,0,rain,0,0,1,15.9
j015,2026-08-14 14:00:00,4,14,76,22.2,77.9,0,4,4,0,clear,0,0,1,17.7
j016,2026-08-14 14:00:00,4,14,33,58.4,28.1,0,0,3,0,clear,0,0,1,6.5
j017,2026-08-14 14:00:00,4,14,59,42.9,52.7,0,6,2,0,clear,0,0,0,16.8
j018,2026-08-14 14:00:00,4,14,60,53.1,48.8,0,3,5,0,clear,1,0,1,11.8
j001,2026-08-14 15:00:00,4,15,41,54.1,40.8,0,2,4,0,clear,0,0,0,16.3
j002,2026-08-14 15:00:00,4,15,50,54.7,45.0,0,7,0,0,clear,0,0,0,22.9
j003,2026-08-14 15:00:00,4,15,60,45.3,63.6,0,4,5,1,clear,0,0,2,19.0
j004,2026-08-14 15:00:00,4,15,79,24.4,76.9,0,4,9,0,clear,0,0,0,16.7
j005,2026-08-14 15:00:00,4,15,68,28.6,73.4,0,2,8,0,clear,0,0,2,23.3
j006,2026-08-14 15:00:00,4,15,24,61.6,23.8,0,0,2,0,clear,0,1,0,7.7
j007,2026-08-14 15:00:00,4,15,44,55.0,38.8,0,1,3,0,clear,0,0,0,6.0
j008,2026-08-14 15:00:00,4,15,61,45.9,48.9,0,5,4,0,rain,0,0,0,26.3
j009,2026-08-14 15:00:00,4,15,68,44.3,62.3,0,3,4,0,clear,0,0,1,11.3
j010,2026-08-14 15:00:00,4,15,69,34.5,67.8,0,1,1,0,clear,0,0,2,13.1
j011,2026-08-14 15:00:00,4,15,41,39.2,47.0,0,1,1,0,clear,0,0,3,5.8
j012,2026-08-14 15:00:00,4,15,33,63.4,26.8,0,1,5,0,clear,0,0,2,0.3
j013,2026-08-14 15:00:00,4,15,65,37.1,61.0,0,4,2,0,clear,0,0,0,24.7
j014,2026-08-14 15:00:00,4,15,51,42.2,54.8,0,4,5,0,rain,0,0,1,23.7
j015,2026-08-14 15:00:00,4,15,62,43.1,60.0,0,4,3,0,clear,0,0,1,24.1
j016,2026-08-14 15:00:00,4,15,34,51.7,38.7,0,6,2,0,clear,0,0,2,1.7
j017,2026-08-14 15:00:00,4,15,58,29.9,67.6,0,4,8,0,clear,0,0,1,11.5
j018,2026-08-14 15:00:00,4,15,43,48.9,39.6,0,1,2,0,clear,0,0,1,18.1
j001,2026-08-14 16:00:00,4,16,30,57.0,29.8,0,0,4,1,clear,0,0,2,7.1
j002,2026-08-14 16:00:00,4,16,33,50.9,37.4,0,0,3,0,clear,0,0,2,2.0
j003,2026-08-14 16:00:00,4,16,54,41.5,62.4,0,3,3,0,clear,0,0,0,25.9
j004,2026-08-14 16:00:00,4,16,58,29.5,66.6,0,3,7,0,clear,0,0,0,22.1
j005,2026-08-14 16:00:00,4,16,79,34.2,65.4,0,5,4,0,clear,0,0,0,20.8
j006,2026-08-14 16:00:00,4,16,29,45.6,33.3,0,2,1,0,clear,0,0,0,8.2
j007,2026-08-14 16:00:00,4,16,45,50.7,41.6,0,3,3,0,clear,0,0,0,11.3
j008,2026-08-14 16:00:00,4,16,55,40.4,55.5,0,2,6,0,fog,0,0,0,19.7
j009,2026-08-14 16:00:00,4,16,60,38.8,68.5,0,3,3,0,fog,0,0,4,19.7
j010,2026-08-14 16:00:00,4,16,66,25.5,77.0,0,0,4,0,clear,0,0,1,17.6
j011,2026-08-14 16:00:00,4,16,37,52.0,39.7,0,1,3,0,clear,0,0,2,14.1
j012,2026-08-14 16:00:00,4,16,32,57.8,28.2,0,3,1,0,clear,0,0,0,14.7
j013,2026-08-14 16:00:00,4,16,67,31.6,77.3,0,3,4,0,clear,0,0,0,22.6
j014,2026-08-14 16:00:00,4,16,71,40.8,58.7,0,6,6,0,clear,0,0,0,30.6
j015,2026-08-14 16:00:00,4,16,88,12.5,100.0,0,4,7,0,clear,0,0,0,34.1
j016,2026-08-14 16:00:00,4,16,26,64.3,30.1,0,0,1,0,fog,0,0,1,9.7
j017,2026-08-14 16:00:00,4,16,52,47.3,42.9,0,2,2,0,clear,0,0,3,0.0
j018,2026-08-14 16:00:00,4,16,55,37.8,51.2,0,3,3,0,clear,0,0,2,17.9
j001,2026-08-14 17:00:00,4,17,60,11.4,83.6,0,2,3,0,clear,0,0,0,22.9
j002,2026-08-14 17:00:00,4,17,80,18.8,100.0,0,6,6,0,clear,0,0,1,26.4
j003,2026-08-14 17:00:00,4,17,82,28.8,90.9,0,2,4,0,clear,0,0,1,26.3
j004,2026-08-14 17:00:00,4,17,92,9.8,100.0,0,5,8,0,clear,0,0,0,30.4
j005,2026-08-14 17:00:00,4,17,100,5.0,100.0,0,6,10,0,clear,0,0,0,37.4
j006,2026-08-14 17:00:00,4,17,72,24.5,80.0,0,4,7,0,clear,0,0,0,27.9
j007,2026-08-14 17:00:00,4,17,70,5.0,100.0,0,5,9,0,clear,0,0,1,35.2
j008,2026-08-14 17:00:00,4,17,97,8.8,100.0,0,3,8,0,clear,0,0,0,26.4
j009,2026-08-14 17:00:00,4,17,100,10.7,100.0,0,3,11,0,clear,0,0,1,38.9
j010,2026-08-14 17:00:00,4,17,100,9.3,100.0,0,0,9,0,rain,0,0,0,33.6
j011,2026-08-14 17:00:00,4,17,74,9.4,100.0,0,5,6,0,clear,0,0,3,23.0
j012,2026-08-14 17:00:00,4,17,87,9.7,99.5,0,5,0,0,clear,0,1,1,27.1
j013,2026-08-14 17:00:00,4,17,85,28.9,88.4,0,8,3,0,clear,0,0,0,34.2
j014,2026-08-14 17:00:00,4,17,100,24.6,100.0,0,3,9,0,clear,0,0,2,29.1
j015,2026-08-14 17:00:00,4,17,100,16.0,100.0,0,6,5,0,clear,0,0,2,24.5
j016,2026-08-14 17:00:00,4,17,79,10.5,100.0,0,6,8,0,clear,1,0,1,36.4
j017,2026-08-14 17:00:00,4,17,80,7.2,100.0,1,6,11,0,clear,0,0,0,46.5
j018,2026-08-14 17:00:00,4,17,86,8.7,100.0,0,5,5,0,clear,0,0,2,34.6
j001,2026-08-14 18:00:00,4,18,70,26.6,72.5,0,9,2,0,clear,0,0,1,31.5
j002,2026-08-14 18:00:00,4,18,86,10.5,100.0,0,9,6,0,clear,0,0,0,32.8
j003,2026-08-14 18:00:00,4,18,84,8.7,100.0,0,6,6,0,clear,0,0,1,20.9
j004,2026-08-14 18:00:00,4,18,95,6.5,100.0,0,4,9,0,clear,0,0,0,31.4
j005,2026-08-14 18:00:00,4,18,100,18.2,100.0,0,3,5,0,clear,0,0,0,21.5
j006,2026-08-14 18:00:00,4,18,63,41.2,68.8,0,1,3,0,clear,0,0,1,13.3
j007,2026-08-14 18:00:00,4,18,80,22.2,87.8,0,5,4,0,clear,0,0,2,20.7
j008,2026-08-14 18:00:00,4,18,98,7.1,100.0,0,6,7,0,clear,0,0,3,33.8
j009,2026-08-14 18:00:00,4,18,100,17.4,100.0,0,7,4,0,clear,0,0,0,29.8
j010,2026-08-14 18:00:00,4,18,100,7.3,100.0,0,3,4,0,clear,0,0,0,22.4
j011,2026-08-14 18:00:00,4,18,65,20.0,76.0,0,6,2,0,rain,0,0,1,27.7
j012,2026-08-14 18:00:00,4,18,70,21.8,83.7,0,1,4,0,rain,0,0,1,34.5
j013,2026-08-14 18:00:00,4,18,88,12.6,100.0,0,1,7,0,clear,0,0,1,31.8
j014,2026-08-14 18:00:00,4,18,100,5.0,100.0,0,13,6,0,rain,0,0,0,37.1
j015,2026-08-14 18:00:00,4,18,100,11.0,100.0,0,1,5,0,clear,0,0,1,25.0
j016,2026-08-14 18:00:00,4,18,66,21.4,95.1,0,3,7,0,rain,0,0,0,44.1
j017,2026-08-14 18:00:00,4,18,85,19.0,90.0,0,5,8,0,clear,0,0,1,29.2
j018,2026-08-14 18:00:00,4,18,80,19.9,91.9,0,3,4,0,clear,0,0,0,29.4
j001,2026-08-14 19:00:00,4,19,73,18.7,85.0,0,3,4,0,clear,0,0,3,19.1
j002,2026-08-14 19:00:00,4,19,73,18.2,82.4,0,3,9,0,clear,0,0,1,29.7
j003,2026-08-14 19:00:00,4,19,93,20.7,88.9,0,2,6,0,clear,1,0,2,36.6
j004,2026-08-14 19:00:00,4,19,96,10.4,100.0,0,5,5,0,clear,0,0,1,20.4
j005,2026-08-14 19:00:00,4,19,100,10.8,100.0,0,5,7,0,rain,0,0,2,31.2
j006,2026-08-14 19:00:00,4,19,67,34.4,79.1,0,0,8,0,clear,0,0,0,21.9
j007,2026-08-14 19:00:00,4,19,79,15.6,100.0,0,3,2,0,clear,0,0,0,20.0
j008,2026-08-14 19:00:00,4,19,89,16.6,100.0,0,5,10,0,fog,0,0,0,49.1
j009,2026-08-14 19:00:00,4,19,100,9.8,100.0,0,6,7,0,clear,0,1,0,28.8
j010,2026-08-14 19:00:00,4,19,100,10.5,100.0,0,9,5,0,clear,0,0,2,25.5
j011,2026-08-14 19:00:00,4,19,76,26.1,74.3,0,3,2,0,clear,0,0,2,19.7
j012,2026-08-14 19:00:00,4,19,80,9.5,99.4,0,4,7,0,clear,0,0,3,22.6
j013,2026-08-14 19:00:00,4,19,91,10.0,97.4,1,0,8,0,clear,0,0,1,30.6
j014,2026-08-14 19:00:00,4,19,100,6.3,100.0,0,8,10,0,clear,0,0,0,42.4
j015,2026-08-14 19:00:00,4,19,100,9.3,100.0,0,5,11,0,clear,0,0,2,23.6
j016,2026-08-14 19:00:00,4,19,74,22.5,86.4,0,8,7,0,clear,0,0,1,27.3
j017,2026-08-14 19:00:00,4,19,73,20.0,87.0,0,4,12,0,clear,0,0,0,31.8
j018,2026-08-14 19:00:00,4,19,80,5.0,100.0,0,1,8,0,clear,0,0,0,25.3
j001,2026-08-14 20:00:00,4,20,37,54.3,34.7,0,3,2,0,clear,0,0,2,1.0
j002,2026-08-14 20:00:00,4,20,56,36.1,64.9,0,2,1,0,clear,0,0,0,20.1
j003,2026-08-14 20:00:00,4,20,55,41.9,59.2,0,2,7,0,rain,0,0,1,18.4
j004,2026-08-14 20:00:00,4,20,78,19.2,88.5,0,9,9,0,clear,0,0,2,42.2
j005,2026-08-14 20:00:00,4,20,86,10.1,100.0,0,5,4,0,clear,0,0,0,28.6
j006,2026-08-14 20:00:00,4,20,46,40.7,48.3,0,2,2,0,clear,0,0,1,23.3
j007,2026-08-14 20:00:00,4,20,43,43.8,49.4,0,6,3,0,clear,0,0,0,22.4
j008,2026-08-14 20:00:00,4,20,41,43.4,47.3,0,2,5,0,clear,0,0,1,17.7
j009,2026-08-14 20:00:00,4,20,66,39.8,59.5,0,2,5,0,clear,0,0,2,16.8
j010,2026-08-14 20:00:00,4,20,67,24.3,72.5,0,3,10,0,fog,0,0,1,26.4
j011,2026-08-14 20:00:00,4,20,36,52.7,36.8,0,2,4,0,rain,0,0,1,8.0
j012,2026-08-14 20:00:00,4,20,47,38.0,42.4,0,1,2,0,clear,0,0,0,13.3
j013,2026-08-14 20:00:00,4,20,61,39.6,60.3,0,3,4,0,clear,0,0,1,16.0
j014,2026-08-14 20:00:00,4,20,65,22.7,72.6,0,3,6,0,rain,0,0,0,37.0
j015,2026-08-14 20:00:00,4,20,84,10.1,98.8,0,5,6,0,clear,0,0,0,34.8
j016,2026-08-14 20:00:00,4,20,29,59.9,33.0,0,3,1,0,clear,0,0,1,13.4
j017,2026-08-14 20:00:00,4,20,31,75.5,28.7,0,1,0,0,clear,0,0,1,0.0
j018,2026-08-14 20:00:00,4,20,67,29.6,70.2,0,3,1,0,clear,0,0,0,21.5
j001,2026-08-14 21:00:00,4,21,29,56.3,30.5,0,0,3,0,clear,0,0,1,10.4
j002,2026-08-14 21:00:00,4,21,34,45.3,33.6,0,1,1,0,fog,0,0,1,17.6
j003,2026-08-14 21:00:00,4,21,65,25.9,60.5,0,5,4,0,fog,0,0,3,9.1
j004,2026-08-14 21:00:00,4,21,79,7.7,88.2,0,4,4,0,clear,0,0,2,20.1
j005,2026-08-14 21:00:00,4,21,88,5.0,100.0,0,5,5,0,clear,0,0,1,35.6
j006,2026-08-14 21:00:00,4,21,24,61.4,19.3,0,0,0,0,clear,0,0,1,0.0
j007,2026-08-14 21:00:00,4,21,40,49.7,37.3,0,0,2,0,clear,0,0,1,7.1
j008,2026-08-14 21:00:00,4,21,66,29.4,76.0,0,3,7,0,clear,0,0,1,28.8
j009,2026-08-14 21:00:00,4,21,67,30.2,71.1,0,1,7,0,clear,0,0,1,22.2
j010,2026-08-14 21:00:00,4,21,62,39.2,51.6,0,4,2,0,clear,0,0,2,13.3
j011,2026-08-14 21:00:00,4,21,24,58.3,24.1,0,0,3,0,clear,0,0,1,0.0
j012,2026-08-14 21:00:00,4,21,57,39.9,64.2,0,5,3,0,clear,0,0,1,15.0
j013,2026-08-14 21:00:00,4,21,54,47.5,58.1,0,2,2,0,clear,0,0,2,17.3
j014,2026-08-14 21:00:00,4,21,65,23.4,75.3,1,2,6,0,clear,0,0,1,22.0
j015,2026-08-14 21:00:00,4,21,78,16.2,88.5,0,2,4,0,clear,0,0,0,27.9
j016,2026-08-14 21:00:00,4,21,46,45.2,49.5,0,5,2,0,clear,0,0,1,18.9
j017,2026-08-14 21:00:00,4,21,42,50.8,42.3,0,1,3,0,clear,0,0,1,8.2
j018,2026-08-14 21:00:00,4,21,65,42.0,56.9,0,11,7,0,clear,0,0,0,26.2
j001,2026-08-14 22:00:00,4,22,20,62.4,20.2,0,0,4,0,clear,0,1,2,5.8
j002,2026-08-14 22:00:00,4,22,32,49.4,34.6,0,2,2,0,fog,0,0,1,17.7
j003,2026-08-14 22:00:00,4,22,52,34.4,62.2,0,2,5,0,clear,0,0,0,19.8
j004,2026-08-14 22:00:00,4,22,77,16.8,92.0,0,2,4,0,rain,0,0,0,35.5
j005,2026-08-14 22:00:00,4,22,69,33.6,60.1,0,3,1,0,clear,0,0,2,21.8
j006,2026-08-14 22:00:00,4,22,31,56.3,29.9,0,1,2,0,clear,0,0,0,7.0
j007,2026-08-14 22:00:00,4,22,42,46.9,46.4,0,4,8,0,clear,0,0,0,23.2
j008,2026-08-14 22:00:00,4,22,40,48.5,38.0,0,1,6,0,clear,0,0,1,14.7
j009,2026-08-14 22:00:00,4,22,55,51.3,53.2,0,3,1,0,clear,0,0,1,15.2
j010,2026-08-14 22:00:00,4,22,64,42.1,54.5,0,4,4,0,clear,0,0,1,14.9
j011,2026-08-14 22:00:00,4,22,39,51.9,43.9,0,2,4,0,clear,0,0,1,12.5
j012,2026-08-14 22:00:00,4,22,37,54.9,36.1,0,0,1,0,clear,0,0,0,22.7
j013,2026-08-14 22:00:00,4,22,57,39.1,54.4,0,5,5,0,clear,0,0,1,15.7
j014,2026-08-14 22:00:00,4,22,70,40.8,58.6,0,4,2,0,clear,0,0,1,19.5
j015,2026-08-14 22:00:00,4,22,70,36.5,68.7,0,5,3,0,rain,1,0,5,18.2
j016,2026-08-14 22:00:00,4,22,25,59.3,26.3,0,3,4,0,clear,0,0,0,11.7
j017,2026-08-14 22:00:00,4,22,39,59.7,35.0,0,0,3,0,clear,0,0,0,9.5
j018,2026-08-14 22:00:00,4,22,44,45.4,52.4,0,1,2,0,clear,0,0,1,11.7
j001,2026-08-14 23:00:00,4,23,5,75.7,4.5,0,1,1,0,clear,0,0,2,0.0
j002,2026-08-14 23:00:00,4,23,14,76.0,15.5,0,1,1,0,clear,0,0,0,3.4
j003,2026-08-14 23:00:00,4,23,21,62.1,22.7,0,2,1,0,clear,0,0,0,16.9
j004,2026-08-14 23:00:00,4,23,40,46.4,44.2,0,2,3,0,clear,0,0,2,10.5
j005,2026-08-14 23:00:00,4,23,42,51.2,45.9,0,2,4,0,fog,0,0,2,12.6
j006,2026-08-14 23:00:00,4,23,5,72.2,4.5,0,1,0,0,clear,0,0,2,0.0
j007,2026-08-14 23:00:00,4,23,14,70.3,16.3,0,1,2,0,clear,0,0,3,0.0
j008,2026-08-14 23:00:00,4,23,21,75.1,21.9,0,0,6,0,clear,0,0,1,6.2
j009,2026-08-14 23:00:00,4,23,40,49.0,36.7,0,1,3,0,rain,0,0,2,7.1
j010,2026-08-14 23:00:00,4,23,48,51.3,48.3,0,4,4,0,clear,0,0,0,7.6
j011,2026-08-14 23:00:00,4,23,5,80.0,5.1,0,0,2,0,clear,0,0,0,3.5
j012,2026-08-14 23:00:00,4,23,17,75.5,16.8,0,2,2,0,clear,0,0,0,12.4
j013,2026-08-14 23:00:00,4,23,26,67.4,22.2,0,0,2,1,clear,0,0,0,7.1
j014,2026-08-14 23:00:00,4,23,33,52.4,29.6,0,2,4,0,clear,0,0,2,5.3
j015,2026-08-14 23:00:00,4,23,47,47.8,43.3,0,1,1,0,clear,0,0,3,0.0
j016,2026-08-14 23:00:00,4,23,5,80.0,5.0,0,0,1,0,clear,0,0,1,4.1
j017,2026-08-14 23:00:00,4,23,11,66.6,11.6,0,0,1,0,clear,0,0,1,3.3
j018,2026-08-14 23:00:00,4,23,29,53.7,32.8,0,0,4,0,rain,0,0,0,17.7
